SSIP,SDFP,SDFB,SFE,NIFE,label
2,0.0,0.0,2,1.0,0
5,36.23626176451796,3551.1536529227606,6,1.0,0
3,11.547005383792516,1131.6065276116665,4,1.0,0
3,23.094010767585033,2263.213055223333,4,1.0,0
5,36.48789753694595,3575.8139586207035,6,1.0,0
2,0.0,0.0,2,1.0,0
3,23.094010767585033,2263.213055223333,4,1.0,0
5,37.99166575272354,3723.183243766907,6,1.0,0
3,11.547005383792516,1131.6065276116665,4,1.0,0
5,37.73945768909069,3698.466853530888,6,1.0,0
2,0.0,0.0,2,1.0,0
5,39.24623124156849,3846.130661673712,6,1.0,0
3,11.547005383792516,1131.6065276116665,4,1.0,0
3,23.094010767585033,2263.213055223333,4,1.0,0
5,39.49894513359397,3870.8966230922088,6,1.0,0
2,0.0,0.0,2,1.0,0
5,40.75618562459773,3994.1061912105774,6,1.0,0
5,41.009348527703615,4018.916155714954,6,1.0,0
3,11.547005383792516,1131.6065276116665,4,1.0,0
3,23.094010767585033,2263.213055223333,4,1.0,0
2,0.0,0.0,2,1.0,0
5,42.52254304091733,4167.209218009898,6,1.0,0
5,42.26897995772629,4142.360035857177,6,1.0,0
3,23.094010767585033,2263.213055223333,4,1.0,0
3,11.547005383792516,1131.6065276116665,4,1.0,0
2,0.0,0.0,2,1.0,0
5,44.03824095790688,4315.747613874873,6,1.0,0
5,43.784319872149055,4290.863347470608,6,1.0,0
3,11.547005383792516,1131.6065276116665,4,1.0,0
3,23.094010767585033,2263.213055223333,4,1.0,0
2,0.0,0.0,2,1.0,0
5,39.640467538446956,3884.7658187678016,6,1.0,0
3,44.45597072760118,4356.685131304916,4,1.0,0
3,33.20015060206806,3253.6147590026694,4,1.0,0
5,39.635421868155596,3884.2713430792487,6,1.0,0
3,45.610671265980436,4469.845784066082,4,1.0,0
3,34.35476677260377,3366.7671437151694,4,1.0,0
3,45.901161931553176,4498.313869292211,4,1.0,0
3,45.610671265980436,4469.845784066082,4,1.0,0
3,47.34272207354931,4639.5867632078325,4,1.0,0
3,36.08670115153226,3536.4967128501617,4,1.0,0
3,47.63314672228433,4668.048378783865,4,1.0,0
3,47.34272207354931,4639.5867632078325,4,1.0,0
3,49.36513614552953,4837.783342261894,4,1.0,0
3,37.818646194701365,3706.2273270807336,4,1.0,0
3,49.07477288111819,4809.327742349583,4,1.0,0
3,49.07477288111819,4809.327742349583,4,1.0,0
3,51.0971297302174,5007.518713561305,4,1.0,0
3,50.80682368868707,4979.068721491332,4,1.0,0
3,39.5506005011302,3875.9588491107593,4,1.0,0
3,50.80682368868707,4979.068721491332,4,1.0,0
3,51.96152422706632,5092.229374252499,4,1.0,0
3,51.96152422706632,5092.229374252499,4,1.0,0
3,41.28256290493603,4045.6911646837307,4,1.0,0
3,52.25179422756696,5120.675834301563,4,1.0,0
3,53.693575034635195,5261.970353394249,4,1.0,0
3,53.693575034635195,5261.970353394249,4,1.0,0
3,53.983793864455286,5290.411798716618,4,1.0,0
3,43.014532428006234,4215.424177944611,4,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
2,188.79751057680818,3444166431.148253,2,1.0,0
2,188.09040379562165,3444166384.4792056,2,1.0,0
3,64273.320407848856,2437842091.114464,4,1.0,0
2,185.969083452062,3444166244.4720626,2,1.0,0
2,187.3832970144351,3444166337.810158,2,1.0,0
2,999.8489885977782,13702827849.763996,2,1.0,0
2,997.7276682542185,13702827709.756855,2,1.0,0
2,999.1418818165916,13702827803.09495,2,1.0,0
2,996.3134546918454,13702827616.418758,2,1.0,0
3,255588.4153099797,9699095857.865864,4,1.0,0
2,1656.751188320081,23981274232.08285,2,1.0,0
3,447364.049741278,16974327142.52081,4,1.0,0
2,1653.9227611953347,23981227970.3288,2,1.0,0
2,1655.3369747577078,23981228063.666897,2,1.0,0
2,1653.215654414148,23981227923.65975,2,1.0,0
2,4107.583291912654,34568953300.06918,2,1.0,0
2,4106.876185131468,34568953253.40013,2,1.0,0
2,4104.754864787908,34568953113.39299,2,1.0,0
2,4104.047758006722,34568953066.723946,2,1.0,0
3,644063.1212634235,24468443828.322323,4,1.0,0
2,643938.2960519845,28246556842.29435,3,0.6666666666666666,0
2,643936.8414195086,28246556651.76892,3,0.6666666666666666,0
3,610970.6211054669,21887941502.819786,5,0.8,0
2,643937.1323452314,28246556689.874004,3,0.6666666666666666,0
2,643938.0051247169,28246556804.189262,3,0.6666666666666666,0
2,643784.1450985986,28246440042.630486,3,0.6666666666666666,0
2,643783.8541707923,28246440004.5254,3,0.6666666666666666,0
3,610921.9000046569,21887896284.604233,5,0.8,0
2,643782.6904634306,28246439852.105053,3,0.6666666666666666,0
2,643782.9813896916,28246439890.21014,3,0.6666666666666666,0
2,643629.4168015732,28246322806.963104,3,0.6666666666666666,0
2,643627.9621637021,28246322616.43767,3,0.6666666666666666,0
2,643629.1258732262,28246322768.85802,3,0.6666666666666666,0
3,610873.015991458,21887850898.435707,5,0.8,0
2,643628.2530905036,28246322654.54276,3,0.6666666666666666,0
3,457680.0358341209,15397930920.183292,10,1.0,0
2,516330.13119985274,17306681476.92666,8,1.0,0
3,457679.886723473,15397930004.063019,10,1.0,0
3,457679.3038768036,15397930836.793137,10,1.0,0
4,425917.61334454536,14101062966.621378,12,1.0,0
3,465504.6739371988,16300869632.039965,10,1.0,0
3,465504.34416610026,16300869493.618778,10,1.0,0
4,439637.2857838107,15005608419.07496,12,1.0,0
2,516330.13119985274,17306681476.92666,8,1.0,0
3,465503.73601264827,16300869529.193344,10,1.0,0
3,508227.5166791717,18199472570.833397,10,1.0,0
4,483641.24004406785,16793556417.276299,12,1.0,0
2,516330.13119985274,17306681476.92666,8,1.0,0
3,508226.395076009,18199461437.1066,10,1.0,0
3,508227.1326155484,18199439279.400406,10,1.0,0
3,477087.19395343354,16075945512.220888,9,0.8888888888888888,0
4,437669.3229880294,14541779522.55631,11,0.9090909090909091,0
2,364.1574750937658,550606.1023417739,6,1.0,0
3,477086.29284569685,16075945424.22098,9,0.8888888888888888,0
3,477086.29284569685,16075945424.22098,9,0.8888888888888888,0
3,477070.31653243856,16075928600.811155,9,0.8888888888888888,0
2,364.1574750937658,550606.1023417739,6,1.0,0
3,477069.41542403214,16075928512.811247,9,0.8888888888888888,0
4,437657.0131658933,14541767267.83397,11,0.9090909090909091,0
3,477069.41542403214,16075928512.811247,9,0.8888888888888888,0
3,477053.51812823664,16075911753.614555,9,0.8888888888888888,0
3,477052.6170191933,16075911665.614647,9,0.8888888888888888,0
3,477052.6170191933,16075911665.614647,9,0.8888888888888888,0
2,364.1574750937658,550606.1023417739,6,1.0,0
4,437644.7626978051,14541755059.782148,11,0.9090909090909091,0
3,477036.67291178985,16075894844.434864,9,0.8888888888888888,0
3,477035.7718021376,16075894756.434956,9,0.8888888888888888,0
4,437632.481842304,14541742807.087791,11,0.9090909090909091,0
3,477035.7718021376,16075894756.434956,9,0.8888888888888888,0
2,364.1574750937658,550606.1023417739,6,1.0,0
3,441698.43346776516,15305351889.352943,10,1.0,0
5,388873.1455030754,13046276107.33065,14,1.0,0
3,157847.9732126242,6055994752.4733515,4,1.0,0
3,441697.59627506085,15305351802.66953,10,1.0,0
3,441697.59627506085,15305351802.66953,10,1.0,0
3,462400.6959748343,16548148648.281206,10,1.0,0
3,343561.39820561913,13187391842.658096,4,1.0,0
3,462399.8967550346,16548148663.144587,10,1.0,0
5,415638.0920390047,14207664565.998924,14,1.0,0
3,462399.8967550346,16548148663.144587,10,1.0,0
3,521263.2278616161,18896338330.642857,10,1.0,0
3,521262.5139199058,18896338241.264442,10,1.0,0
3,535252.703661473,20525227780.51592,4,1.0,0
3,521262.5139199058,18896338241.264442,10,1.0,0
5,472862.4886280307,16272189810.577547,14,1.0,0
3,482018.49016349984,16125665583.15868,9,0.8888888888888888,0
3,598786.6737472536,21630920891.37837,5,0.8,0
3,482018.0434931295,16125665539.15873,9,0.8888888888888888,0
5,410516.28722381487,13418208006.278025,13,0.9230769230769231,0
3,482018.0434931295,16125665539.15873,9,0.8888888888888888,0
3,482001.61597544927,16125648671.71865,9,0.8888888888888888,0
3,598736.671541672,21630875438.835617,5,0.8,0
3,482001.1693048864,16125648627.718699,9,0.8888888888888888,0
3,482001.1693048864,16125648627.718699,9,0.8888888888888888,0
5,410506.8052506435,13418198603.71482,13,0.9230769230769231,0
3,481984.7577540993,16125631761.392277,9,0.8888888888888888,0
3,598686.6888896896,21630829987.714462,5,0.8,0
5,410497.2681157261,13418189197.548437,13,0.9230769230769231,0
3,481984.3110833588,16125631717.392326,9,0.8888888888888888,0
3,481984.3110833588,16125631717.392326,9,0.8888888888888888,0
3,456262.6514250074,15235874277.361368,10,1.0,0
2,0.0,0.0,2,1.0,0
3,456262.2235350583,15235874234.58842,10,1.0,0
3,456262.2667876813,15235874235.952194,10,1.0,0
6,371401.07582301885,12070828353.005013,16,1.0,0
4,425513.01918510406,13965959500.997818,12,1.0,0
3,448332.2260915695,15626192197.26512,10,1.0,0
3,448331.8385366531,15626192202.047535,10,1.0,0
4,425512.551903557,13965959470.08522,12,1.0,0
6,377052.1070071306,12536613720.020111,16,1.0,0
3,448331.79822687624,15626187379.429062,10,1.0,0
2,0.0,0.0,2,1.0,0
3,486792.23538869456,17468870820.96151,10,1.0,0
4,425512.08462662424,13965959439.172623,12,1.0,0
2,0.0,0.0,2,1.0,0
3,486791.8939191001,17468880925.44204,10,1.0,0
6,419041.6223407686,14126052214.272278,16,1.0,0
3,486791.7255266477,17468870649.41972,10,1.0,0
3,560267.9028404278,20263442255.198963,10,1.0,0
6,485218.3969260131,16417855365.02493,16,1.0,0
4,425511.6952285391,13965959413.412127,12,1.0,0
2,0.0,0.0,2,1.0,0
3,560267.8867830301,20263456003.09842,10,1.0,0
3,560267.7567778146,20263442206.426716,10,1.0,0
3,499764.28226484376,16748581293.450796,9,0.8888888888888888,0
6,398807.1148258206,12974441204.57951,15,0.9333333333333333,0
3,499763.83480425033,16748581249.450842,9,0.8888888888888888,0
2,0.0,0.0,2,1.0,0
3,499764.058534486,16748581271.45082,9,0.8888888888888888,0
4,279.3296738025996,426203.2610951936,10,1.0,0
3,499747.41326919344,16748564382.434324,9,0.8888888888888888,0
3,499747.18953873176,16748564360.43435,9,0.8888888888888888,0
2,0.0,0.0,2,1.0,0
3,499746.9658083923,16748564338.43437,9,0.8888888888888888,0
6,398799.38591867755,12974433687.81087,15,0.9333333333333333,0
4,278.96953238660313,426162.3247826792,10,1.0,0
3,499730.55967360496,16748547472.490093,9,0.8888888888888888,0
6,398791.6687592778,12974426171.881063,15,0.9333333333333333,0
3,499730.3359430464,16748547450.490118,9,0.8888888888888888,0
2,0.0,0.0,2,1.0,0
4,278.6175395292502,426121.43862915155,10,1.0,0
3,499730.11221261,16748547428.490139,9,0.8888888888888888,0
3,465263.69807693164,15800052537.913277,10,1.0,0
6,77634.66145706808,2597853770.658053,8,1.0,0
3,465263.5085035862,15800052870.562231,10,1.0,0
5,86610.09422405681,2999485527.666325,6,1.0,0
3,465263.34098783956,15800052848.447779,10,1.0,0
7,383168.75620831765,12574004336.729227,16,1.0,0
3,470622.93020992697,16567295270.463507,10,1.0,0
5,251700.6714556002,8758489047.78133,6,1.0,0
7,398960.9084936351,13325960476.503775,16,1.0,0
6,225624.7780014737,7585720035.961425,8,1.0,0
3,470622.69689640385,16567301484.629309,10,1.0,0
3,470622.4635831429,16567301531.25327,10,1.0,0
3,512239.9036829542,18396789085.770798,10,1.0,0
3,512239.55820217123,18396799637.926735,10,1.0,0
3,512239.48296978784,18396810316.06753,10,1.0,0
7,441592.10793061054,14882432389.393864,16,1.0,0
5,415534.92787510256,14471301138.84286,6,1.0,0
6,372488.28698610014,12533580652.947678,8,1.0,0
3,471745.94361295545,15729507069.125671,9,0.8888888888888888,0
3,471745.4985735894,15729507025.12572,9,0.8888888888888888,0
7,376444.3157628015,12185012642.841198,15,0.9333333333333333,0
3,471745.0535347456,15729506981.125769,9,0.8888888888888888,0
6,471789.718441678,15729562514.706896,9,0.8888888888888888,0
5,522071.67934320867,17834542378.25041,7,0.8571428571428571,0
3,471729.06361591123,15729490157.144398,9,0.8888888888888888,0
7,376436.6326457691,12185005129.043667,15,0.9333333333333333,0
3,471728.1735374139,15729490069.144493,9,0.8888888888888888,0
6,471771.8376414717,15729545537.81849,9,0.8888888888888888,0
3,471728.6185764014,15729490113.144444,9,0.8888888888888888,0
5,522044.561002493,17834516746.83022,7,0.8571428571428571,0
3,471712.26282672695,15729473309.402855,9,0.8888888888888888,0
7,376428.9347996511,12184997640.442148,15,0.9333333333333333,0
3,471711.8177870892,15729473265.4029,9,0.8888888888888888,0
5,522017.3628746188,17834491199.720642,7,0.8571428571428571,0
3,471711.3727479737,15729473221.40295,9,0.8888888888888888,0
6,471753.90967425425,15729528616.986076,9,0.8888888888888888,0
3,471695.4153985387,15729456399.700735,9,0.8888888888888888,0
3,471694.5253195594,15729456311.70083,9,0.8888888888888888,0
3,471694.97035878786,15729456355.70078,9,0.8888888888888888,0
7,376421.22237098514,12184990124.806992,15,0.9333333333333333,0
5,521990.0851752245,17834465558.481697,7,0.8571428571428571,0
6,471735.9347304674,15729511634.193666,9,0.8888888888888888,0
3,408352.30724813935,13712545556.330338,12,1.0,0
6,388502.54061310936,12612582767.610237,14,1.0,0
3,408351.54361351184,13712547147.497824,12,1.0,0
3,408351.4732605765,13712548201.972744,12,1.0,0
7,388498.9687331625,12612582529.483875,14,1.0,0
5,416437.215170028,13622858086.069284,12,1.0,0
3,438893.5966678978,15139569408.811865,12,1.0,0
6,388501.9957352179,12612582731.285873,14,1.0,0
5,416436.7479027768,13622858055.156357,12,1.0,0
3,438892.21942697716,15139569259.283537,12,1.0,0
3,438892.0530004985,15139566872.058935,12,1.0,0
7,388498.4238903142,12612582493.159521,14,1.0,0
3,508150.32024463714,17660500379.427525,12,1.0,0
6,388501.45086267195,12612582694.961508,14,1.0,0
5,416436.28064024064,13622858024.243435,12,1.0,0
3,508148.41035030095,17660509022.230606,12,1.0,0
7,388497.87905281154,12612582456.83517,14,1.0,0
3,508148.74875544035,17660512261.238445,12,1.0,0
3,500974.35630947305,16365533066.37408,11,0.9090909090909091,0
3,500971.857461529,16365528032.315212,11,0.9090909090909091,0
7,249.2636428289606,388283.87681117427,12,1.0,0
3,500972.3298995301,16365532867.376818,11,0.9090909090909091,0
5,277.24710197864204,425951.66873333306,10,1.0,0
6,251.17499634294572,388580.1697320254,12,1.0,0
3,500962.04597274633,16365520811.11467,11,0.9090909090909091,0
3,500960.01956273004,16365520612.117405,11,0.9090909090909091,0
7,249.00803199896987,388238.88909122424,12,1.0,0
3,500959.54709185124,16365515777.05213,11,0.9090909090909091,0
5,276.9376985693513,425911.0419689904,10,1.0,0
6,250.85719709295432,388534.81857622566,12,1.0,0
3,500949.7483122343,16365508556.75794,11,0.9090909090909091,0
3,500947.24939844984,16365503522.69173,11,0.9090909090909091,0
7,248.76202574859664,388193.9568836302,12,1.0,0
5,276.6366248749833,425870.46545247897,10,1.0,0
6,250.54879159496454,388489.5228060348,12,1.0,0
3,500947.7219021961,16365508357.760674,11,0.9090909090909091,0
3,482040.9274712401,15668633123.124104,12,1.0,0
3,482038.6266975365,15668628345.833126,12,1.0,0
6,144.87235761179562,5265250.442751255,8,1.0,0
3,482039.0942818677,15668632957.496328,12,1.0,0
5,157.57577542249317,5289384.014116625,8,1.0,0
6,153.59263142667822,5288982.8455895465,8,1.0,0
3,473406.63023454027,15843854650.876259,12,1.0,0
5,152798.63965924006,5115643998.330619,8,1.0,0
6,152786.9093214468,5115620144.182653,8,1.0,0
6,152794.31893234776,5115666950.104926,8,1.0,0
3,473404.6843792125,15843851196.130964,12,1.0,0
3,473404.23449547053,15843849918.667328,12,1.0,0
3,498725.74434509414,17065372660.937626,12,1.0,0
3,498723.42008396034,17065368260.276428,12,1.0,0
6,305116.21365751186,10212819603.424807,8,1.0,0
5,305120.53376514174,10212796615.303211,8,1.0,0
6,305108.573264385,10212772764.453878,8,1.0,0
3,498723.8095317904,17065364854.504261,12,1.0,0
3,553352.3532035457,19139808968.7366,12,1.0,0
6,457534.2884864321,15324314068.13105,8,1.0,0
6,457526.4173340939,15324290260.259628,8,1.0,0
3,553350.2129404783,19139805038.615868,12,1.0,0
5,457538.1474653234,15324314114.406565,8,1.0,0
3,553350.4170974111,19139797761.36979,12,1.0,0
3,442384.95632814476,14465564822.176022,11,0.9090909090909091,0
6,482257.88267726754,15991725068.309303,9,0.8888888888888888,0
3,442384.55058869725,14465564782.37657,11,0.9090909090909091,0
5,482261.5989509739,15991725309.633793,9,0.8888888888888888,0
6,482251.644939767,15991724663.374434,9,0.8888888888888888,0
3,442384.2807847247,14465564333.092567,11,0.9090909090909091,0
3,442372.6512582103,14465552567.350975,11,0.9090909090909091,0
3,442371.9756775451,14465552078.263374,11,0.9090909090909091,0
3,442372.24551873835,14465552527.551521,11,0.9090909090909091,0
6,482240.2597448185,15991708108.03399,9,0.8888888888888888,0
6,482233.6429032612,15991707678.55354,9,0.8888888888888888,0
5,482243.59846462565,15991708324.819021,9,0.8888888888888888,0
3,442360.36054371286,14465540313.547163,11,0.9090909090909091,0
6,482222.65253756085,15991691148.88074,9,0.8888888888888888,0
6,482215.656471021,15991690694.854233,9,0.8888888888888888,0
3,442359.68492582225,14465539824.45542,11,0.9090909090909091,0
3,442359.95480422955,14465540273.74771,11,0.9090909090909091,0
5,482225.6135823367,15991691341.12584,9,0.8888888888888888,0
4,425696.1835394855,13849924224.503056,12,1.0,0
7,373551.0523240822,11994830555.240189,16,1.0,0
4,425695.7931378879,13849924186.397982,12,1.0,0
4,425695.5595190119,13849923795.354465,12,1.0,0
5,397141.2275409684,12822812302.369766,14,1.0,0
5,397136.5349858068,12822811989.571503,14,1.0,0
4,425695.79413732124,13849924198.741869,12,1.0,0
5,397140.9248523393,12822812282.18925,14,1.0,0
4,425695.4037357224,13849924160.636793,12,1.0,0
7,373550.7106803517,11994830532.336279,16,1.0,0
4,425695.1701194088,13849923769.593298,12,1.0,0
5,397136.05065682746,12822811957.282671,14,1.0,0
4,425695.3268488296,13849924167.828442,12,1.0,0
7,373550.27141403046,11994830502.888395,16,1.0,0
5,397135.5057945698,12822811920.957735,14,1.0,0
5,397140.56161199964,12822812257.972626,14,1.0,0
4,425694.9364472293,13849924129.723368,12,1.0,0
4,425694.70283322193,13849923738.67989,12,1.0,0
4,278.69170541418464,426102.5658158426,10,1.0,0
4,278.5742270921702,425619.30277885136,10,1.0,0
5,254.5034827409494,388844.27243115613,12,1.0,0
4,278.69170541418464,426102.5658158426,10,1.0,0
5,250.33825601422254,388401.43533189833,12,1.0,0
7,234.2266207972738,359800.14334627497,14,1.0,0
4,278.3522947633089,426061.75507647294,10,1.0,0
5,250.058659784726,388356.30610639765,12,1.0,0
5,254.32660640851702,388814.2615486295,12,1.0,0
7,234.039068777599,359764.9928854198,14,1.0,0
4,278.23898600543623,425579.13081018854,10,1.0,0
4,278.3522947633089,426061.75507647294,10,1.0,0
4,278.0211023165927,426020.99453201186,10,1.0,0
5,249.78857726752307,388311.23234364775,12,1.0,0
4,277.9119764721677,425539.0092148492,10,1.0,0
4,278.0211023165927,426020.99453201186,10,1.0,0
5,254.15819161230345,388784.3022461949,12,1.0,0
7,233.86151626808717,359729.9023605178,14,1.0,0
4,277.73560568761553,425986.96681659174,10,1.0,0
7,233.69398606057266,359694.8717891105,14,1.0,0
5,249.5280393547836,388266.2140629646,12,1.0,0
4,277.6287689223387,425505.3236392388,10,1.0,0
4,277.73560568761553,425986.96681659174,10,1.0,0
5,253.9982551836993,388754.3945357773,12,1.0,0
5,129561.07830665096,4332531283.854039,8,1.0,0
3,22.516660498395403,2206.6327288427497,4,1.0,0
4,11.265729744080792,1104.0415149199177,4,1.0,0
5,27.983328370061102,7902.852312087494,6,1.0,0
4,34.88266044899672,3418.5007240016785,6,1.0,0
6,36.559084598313824,3582.790290634754,6,1.0,0
5,327275.9532801191,10949805189.06919,8,1.0,0
4,12.996794476587935,1273.6858587056176,4,1.0,0
4,36.23258202226278,3550.7930381817523,6,1.0,0
3,22.516660498395403,2206.6327288427497,4,1.0,0
5,28.366647081857714,7927.749844691115,6,1.0,0
6,37.64793044334132,3689.49718344745,6,1.0,0
5,520182.1827641426,17440595024.71209,8,1.0,0
4,37.59787228022352,3684.5914834619048,6,1.0,0
3,22.516660498395403,2206.6327288427497,4,1.0,0
4,14.72809107341025,1443.3529251942045,4,1.0,0
6,38.7681140457808,3799.2751764865184,6,1.0,0
5,28.36664708185771,7927.749844691115,6,1.0,0
5,619960.1462384497,20583092203.18084,9,0.8888888888888888,0
4,38.97691624538812,3819.7377920480353,6,1.0,0
3,22.516660498395403,2206.6327288427497,4,1.0,0
5,28.36664708185771,7927.749844691115,6,1.0,0
4,16.45954636879968,1613.0355441423685,4,1.0,0
6,39.91699721505448,3911.8657270753383,6,1.0,0
5,619942.1385510057,20583075217.849087,9,0.8888888888888888,0
3,22.516660498395403,2206.6327288427497,4,1.0,0
4,40.3683043983767,3956.093831040917,6,1.0,0
5,28.36664708185771,7927.749844691115,6,1.0,0
4,18.191115047370424,1782.7292746423016,4,1.0,0
6,41.09217281510758,4027.0329358805434,6,1.0,0
5,619924.1430012045,20583058233.388733,9,0.8888888888888888,0
4,19.922767545365446,1952.4312194458134,4,1.0,0
6,42.291449096320484,4144.562011439407,6,1.0,0
5,28.36664708185771,7927.749844691115,6,1.0,0
3,22.516660498395403,2206.6327288427497,4,1.0,0
4,41.77080320032163,4093.53871363152,6,1.0,0
6,32.015342304231936,7419.60398923978,8,0.75,0
4,29.69623994155938,2910.2315142728194,6,1.0,0
4,34.88266044899672,3418.5007240016785,6,1.0,0
4,21.654483754332883,2122.1394079246224,4,1.0,0
6,19.633305036765123,1924.063893602982,6,1.0,0
6,494684.86095401715,15944853584.014767,15,0.9333333333333333,0
6,477347.9095247642,15621025568.788824,16,1.0,0
4,22.808989455914087,2235.2809666795806,4,1.0,0
6,139561.91829678245,4587388667.894008,10,1.0,0
4,35.33081752049713,3462.420117008718,6,1.0,0
2,0.0,0.0,2,1.0,0
3,34.06366588218792,3338.239256454416,4,1.0,0
6,505381.0685850002,16798515735.883635,16,1.0,0
6,296811.3988253596,9781658735.387316,10,1.0,0
4,35.33081752049713,3462.420117008718,6,1.0,0
4,24.540782383616055,2404.996673594373,4,1.0,0
2,0.0,0.0,2,1.0,0
3,35.795716689756794,3507.980235596166,4,1.0,0
6,565747.9945888598,18953709606.43359,16,1.0,0
3,37.52776749732568,3677.7212147379164,4,1.0,0
4,34.88266044899672,3418.5007240016785,6,1.0,0
2,0.0,0.0,2,1.0,0
4,26.272609310839304,2574.7157124622518,4,1.0,0
6,463545.13737629814,15273989364.94703,10,1.0,0
6,454834.1144051469,14665598641.270891,15,0.9333333333333333,0
4,28.00446392988089,2744.4374651283274,4,1.0,0
2,0.0,0.0,2,1.0,0
3,39.25981830489455,3847.4621938796663,4,1.0,0
6,522916.8088446505,17125023813.128304,11,0.9090909090909091,0
4,34.88266044899672,3418.5007240016785,6,1.0,0
6,454826.43381568673,14665591127.57052,15,0.9333333333333333,0
4,34.88266044899672,3418.5007240016785,6,1.0,0
2,0.0,0.0,2,1.0,0
6,522903.7843765942,17125011511.045038,11,0.9090909090909091,0
4,29.736341402398512,2914.161457435054,4,1.0,0
3,40.99186911246343,4017.203173021416,4,1.0,0
6,454818.70937047934,14665583610.991571,15,0.9333333333333333,0
6,522890.6819447584,17124999203.904213,11,0.9090909090909091,0
4,34.88266044899672,3418.5007240016785,6,1.0,0
2,0.0,0.0,2,1.0,0
4,31.468237955119125,3083.8873196016743,4,1.0,0
3,42.72391992003231,4186.944152163166,4,1.0,0
6,469408.29339167476,15180214092.7131,14,1.0,0
4,34.06366588218792,3338.239256454416,4,1.0,0
6,441527.3140410833,14200011462.979065,16,1.0,0
3,44.45597072760118,4356.685131304916,4,1.0,0
5,25.534290669607408,2502.360485621526,8,1.0,0
4,33.20015060206806,3253.6147590026694,4,1.0,0
6,469407.86962606903,15180214064.460632,14,1.0,0
5,25.97251294294467,2545.306268408578,8,1.0,0
2,0.0,0.0,2,1.0,0
4,34.06366588218792,3338.239256454416,4,1.0,0
6,441526.82596100547,14200011430.259483,16,1.0,0
2,0.0,0.0,2,1.0,0
6,469407.5064159412,15180214040.244236,14,1.0,0
4,34.06366588218792,3338.239256454416,4,1.0,0
6,441526.3867044075,14200011400.811865,16,1.0,0
5,26.67663504160255,2614.31023407705,8,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
6,469407.14320974617,15180214016.027842,14,1.0,0
2,0.0,0.0,2,1.0,0
4,34.06366588218792,3338.239256454416,4,1.0,0
5,27.43303535104033,2688.4374644019526,8,1.0,0
6,441525.9474524685,14200011371.364248,16,1.0,0
2,0.0,0.0,2,1.0,0
6,252.7406144287423,388710.3888008359,12,1.0,0
6,233.68393466107446,359844.43072879076,14,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
4,34.06366588218792,3338.239256454416,4,1.0,0
5,28.21347195933177,2764.920252014513,8,1.0,0
6,252.5981357449381,388680.5899640319,12,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
4,34.06366588218792,3338.239256454416,4,1.0,0
5,29.0553658678442,2847.4258550487316,8,1.0,0
6,233.48380417747782,359809.208056464,14,1.0,0
6,252.46421888691833,388650.842757664,12,1.0,0
2,0.0,0.0,2,1.0,0
2,0.0,0.0,2,1.0,0
4,34.06366588218792,3338.239256454416,4,1.0,0
6,233.2936766404944,359774.0452986117,14,1.0,0
5,29.93803123596664,2933.9270611247307,8,1.0,0
4,11.547005383792516,1131.6065276116665,4,1.0,0
2,0.7071067811865476,69.29646455628166,2,1.0,0
2,0.0,0.0,2,1.0,0
4,34.06366588218792,3338.239256454416,4,1.0,0
6,17.22498185775532,1693.2240253433686,6,1.0,0
5,26.837784309936367,2630.1028623737643,6,1.0,0
4,11.547005383792516,1131.6065276116665,4,1.0,0
2,0.7071067811865476,69.29646455628166,2,1.0,0
4,34.06366588218792,3338.239256454416,4,1.0,0
2,0.0,0.0,2,1.0,0
5,26.93696345173301,2639.822418269835,6,1.0,0
6,17.668238923748646,1736.7143307598594,6,1.0,0
4,11.547005383792516,1131.6065276116665,4,1.0,0
2,0.7071067811865476,69.29646455628166,2,1.0,0
4,34.06366588218792,3338.239256454416,4,1.0,0
2,0.0,0.0,2,1.0,0
6,17.668238923748646,1736.7143307598594,6,1.0,0
5,26.93696345173301,2639.822418269835,6,1.0,0
4,11.547005383792516,1131.6065276116665,4,1.0,0
2,0.7071067811865476,69.29646455628166,2,1.0,0
2,0.0,0.0,2,1.0,0
6,17.668238923748646,1736.7143307598594,6,1.0,0
